# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
40843at7742	Complete	CM021460.1	13175979	13204031	-	1294.3	829	https://www.orthodb.org/v10?query=40843at7742	KIAA1468
40897at7742	Complete	CM021495.1	6417016	6437657	+	620.5	739	https://www.orthodb.org/v10?query=40897at7742	PDZ domain-containing protein 8
40997at7742	Fragmented	CM021489.1	1524022	1532116	+	134.0	103	https://www.orthodb.org/v10?query=40997at7742	protein NPAT
41071at7742	Complete	CM021449.1	2555034	2603894	-	1508.1	850	https://www.orthodb.org/v10?query=41071at7742	insulin-degrading enzyme
41125at7742	Missing
41150at7742	Complete	CM021491.1	3296810	3313281	+	619.8	731	https://www.orthodb.org/v10?query=41150at7742	Centrosomal protein 162
41154at7742	Complete	CM021455.1	247605	266621	-	1038.7	1103	https://www.orthodb.org/v10?query=41154at7742	RB1-inducible coiled-coil protein 1
41189at7742	Complete	CM021495.1	1684104	1732171	-	1665.0	1101	https://www.orthodb.org/v10?query=41189at7742	structural maintenance of chromosomes protein 4
41344at7742	Complete	CM021443.1	6246912	6300246	+	1184.6	701	https://www.orthodb.org/v10?query=41344at7742	C2 calcium dependent domain containing 5
41524at7742	Complete	CM021467.1	691685	751508	-	1374.3	950	https://www.orthodb.org/v10?query=41524at7742	Niemann-Pick C1 protein
41890at7742	Complete	CM021454.1	12721125	12763269	-	962.4	1299	https://www.orthodb.org/v10?query=41890at7742	early endosome antigen 1
41902at7742	Complete	CM021468.1	100823	146305	+	1470.5	946	https://www.orthodb.org/v10?query=41902at7742	ubiquitin conjugation factor E4 B isoform X1
42033at7742	Complete	CM021476.1	12247058	12286343	+	1201.3	807	https://www.orthodb.org/v10?query=42033at7742	probable ATP-dependent RNA helicase DHX34
42045at7742	Complete	CM021480.1	8636186	8696260	-	1342.9	955	https://www.orthodb.org/v10?query=42045at7742	ubiquitin-like modifier-activating enzyme 6
42074at7742	Missing
42253at7742	Missing
42342at7742	Complete	JAAIYE010000711.1	357004	384032	+	1052.3	796	https://www.orthodb.org/v10?query=42342at7742	Integrator complex subunit 2
42346at7742	Complete	CM021441.1	24778492	24809507	-	702.3	459	https://www.orthodb.org/v10?query=42346at7742	elongation factor-like GTPase 1
42353at7742	Complete	CM021493.1	9606772	9631454	+	733.7	654	https://www.orthodb.org/v10?query=42353at7742	codanin-1
42469at7742	Missing
42483at7742	Fragmented	JAAIYE010000286.1	445637	479798	+	629.4	414	https://www.orthodb.org/v10?query=42483at7742	protein SMG7 isoform X1
42538at7742	Missing
42710at7742	Missing
42945at7742	Fragmented	CM021479.1	2072260	2092161	-	279.5	367	https://www.orthodb.org/v10?query=42945at7742	Hermansky-Pudlak syndrome 3 protein
42971at7742	Missing
42975at7742	Missing
43051at7742	Fragmented	CM021464.1	2551367	2615976	-	291.1	411	https://www.orthodb.org/v10?query=43051at7742	Murine retrovirus integration site 1 homolog
43285at7742	Complete	CM021449.1	1059190	1066200	+	973.5	866	https://www.orthodb.org/v10?query=43285at7742	malignant fibrous histiocytoma-amplified sequence 1
43568at7742	Missing
43750at7742	Complete	CM021453.1	7023876	7105693	+	1177.1	800	https://www.orthodb.org/v10?query=43750at7742	MutS homolog 3
43798at7742	Missing
43888at7742	Complete	CM021478.1	10075454	10097947	+	697.3	817	https://www.orthodb.org/v10?query=43888at7742	Golgin A3
44104at7742	Complete	CM021458.1	2525612	2570445	+	943.6	841	https://www.orthodb.org/v10?query=44104at7742	C2 domain-containing protein 3
44193at7742	Complete	CM021454.1	10220002	10289040	+	616.4	1123	https://www.orthodb.org/v10?query=44193at7742	laminin subunit beta-3
44485at7742	Missing
44653at7742	Complete	CM021489.1	5376130	5480959	+	1486.1	767	https://www.orthodb.org/v10?query=44653at7742	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1
44698at7742	Fragmented	JAAIYE010000730.1	351860	372375	-	262.8	157	https://www.orthodb.org/v10?query=44698at7742	Protein HIRA
44744at7742	Missing
44800at7742	Missing
45067at7742	Complete	CM021484.1	4571981	4611893	+	1283.7	827	https://www.orthodb.org/v10?query=45067at7742	glycine dehydrogenase (decarboxylating), mitochondrial
45247at7742	Complete	CM021446.1	9530010	9558780	-	531.1	1060	https://www.orthodb.org/v10?query=45247at7742	A-kinase anchor protein 6
45427at7742	Complete	CM021470.1	9352431	9372791	+	1568.5	1065	https://www.orthodb.org/v10?query=45427at7742	Bromodomain and PHD finger containing 1
45658at7742	Complete	CM021462.1	9005966	9029428	-	1253.2	857	https://www.orthodb.org/v10?query=45658at7742	ribosome biogenesis protein BMS1 homolog
45908at7742	Complete	CM021483.1	3440368	3465277	-	1305.9	1088	https://www.orthodb.org/v10?query=45908at7742	Meiosis regulator and mRNA stability factor 1
46117at7742	Complete	CM021476.1	2330348	2340865	+	378.6	611	https://www.orthodb.org/v10?query=46117at7742	WD repeat-containing protein 6
46227at7742	Complete	CM021471.1	12557777	12569451	+	1259.6	843	https://www.orthodb.org/v10?query=46227at7742	VPS18, CORVET/HOPS core subunit
46317at7742	Complete	CM021453.1	13468148	13545558	-	1041.8	731	https://www.orthodb.org/v10?query=46317at7742	importin-11
46538at7742	Missing
46657at7742	Complete	CM021465.1	11591472	11614849	+	1196.3	919	https://www.orthodb.org/v10?query=46657at7742	teashirt homolog 3
46694at7742	Complete	CM021443.1	2564659	2580417	-	1084.7	670	https://www.orthodb.org/v10?query=46694at7742	DNA topoisomerase
46728at7742	Missing
46737at7742	Complete	CM021459.1	11526709	11571742	+	661.7	397	https://www.orthodb.org/v10?query=46737at7742	tubulin polyglutamylase TTLL4
46740at7742	Complete	CM021487.1	1113008	1151285	+	1262.9	830	https://www.orthodb.org/v10?query=46740at7742	Integrator complex subunit 4
46839at7742	Complete	CM021457.1	7289563	7312558	-	961.0	734	https://www.orthodb.org/v10?query=46839at7742	WD repeat and HMG-box DNA-binding protein 1
46928at7742	Missing
47023at7742	Missing
47069at7742	Missing
47172at7742	Complete	JAAIYE010000735.1	352053	389095	-	1483.8	940	https://www.orthodb.org/v10?query=47172at7742	ribonuclease 3
47273at7742	Complete	CM021453.1	12404107	12450661	+	1194.6	732	https://www.orthodb.org/v10?query=47273at7742	integrator complex subunit 3
47275at7742	Complete	CM021456.1	657690	681894	+	760.9	662	https://www.orthodb.org/v10?query=47275at7742	F-box only protein 10
47838at7742	Complete	CM021467.1	226426	250180	-	1185.0	1066	https://www.orthodb.org/v10?query=47838at7742	structural maintenance of chromosomes protein 2
47899at7742	Complete	CM021454.1	14203244	14227562	-	1212.8	751	https://www.orthodb.org/v10?query=47899at7742	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial
48106at7742	Complete	CM021487.1	195371	231189	+	618.1	789	https://www.orthodb.org/v10?query=48106at7742	centrosomal protein 295 
48275at7742	Complete	CM021441.1	32892862	32907420	+	1605.0	934	https://www.orthodb.org/v10?query=48275at7742	DNA polymerase subunit gamma-1
48716at7742	Complete	CM021493.1	469427	520973	-	667.9	584	https://www.orthodb.org/v10?query=48716at7742	S1 RNA-binding domain-containing protein 1
48764at7742	Complete	CM021480.1	8133749	8161957	+	1178.9	855	https://www.orthodb.org/v10?query=48764at7742	probable ATP-dependent RNA helicase DHX37
48975at7742	Complete	CM021443.1	23729885	23768648	-	1201.8	782	https://www.orthodb.org/v10?query=48975at7742	VPS11, CORVET/HOPS core subunit
49005at7742	Fragmented	CM021495.1	7951214	7974981	+	577.2	458	https://www.orthodb.org/v10?query=49005at7742	Epithelial cell transforming 2
49104at7742	Complete	CM021478.1	8844688	8863207	-	807.3	882	https://www.orthodb.org/v10?query=49104at7742	myb-binding protein 1A
49318at7742	Missing
49394at7742	Complete	CM021460.1	13658827	13678115	+	1051.3	784	https://www.orthodb.org/v10?query=49394at7742	Leucyl-tRNA synthetase 2, mitochondrial
49776at7742	Complete	CM021456.1	15086277	15113248	+	602.7	699	https://www.orthodb.org/v10?query=49776at7742	Gamma-tubulin complex component
49885at7742	Complete	CM021481.1	8974338	9015731	-	671.2	731	https://www.orthodb.org/v10?query=49885at7742	alpha-protein kinase 1
49935at7742	Missing
49993at7742	Complete	CM021450.1	12083546	12108197	+	778.9	578	https://www.orthodb.org/v10?query=49993at7742	Mediator complex subunit 24
50070at7742	Fragmented	CM021486.1	10805711	10831220	-	508.6	509	https://www.orthodb.org/v10?query=50070at7742	Mov10 RISC complex RNA helicase like 1
50284at7742	Missing
50444at7742	Complete	CM021477.1	3231289	3261728	-	1438.7	1197	https://www.orthodb.org/v10?query=50444at7742	Transmembrane protein 94
50502at7742	Missing
50582at7742	Complete	CM021483.1	6704029	6737358	+	1575.5	850	https://www.orthodb.org/v10?query=50582at7742	exportin-2
50786at7742	Complete	CM021461.1	7664728	7744465	-	1326.5	839	https://www.orthodb.org/v10?query=50786at7742	sn1-specific diacylglycerol lipase alpha
50838at7742	Complete	CM021479.1	9461769	9471632	+	951.4	728	https://www.orthodb.org/v10?query=50838at7742	alpha-mannosidase 2C1
50917at7742	Missing
51066at7742	Fragmented	CM021503.1	3760779	3767270	-	577.0	350	https://www.orthodb.org/v10?query=51066at7742	WD repeat-containing protein mio
51094at7742	Complete	CM021459.1	5192262	5237930	-	1154.5	763	https://www.orthodb.org/v10?query=51094at7742	rab3 GTPase-activating protein catalytic subunit
51278at7742	Complete	CM021453.1	2320970	2339391	-	838.1	820	https://www.orthodb.org/v10?query=51278at7742	Phosphatidylinositol glycan anchor biosynthesis class O
51434at7742	Complete	CM021483.1	4706472	4737342	+	1339.9	818	https://www.orthodb.org/v10?query=51434at7742	UPF0505 protein C16orf62 homolog
51573at7742	Complete	CM021443.1	17172790	17193333	+	1464.8	789	https://www.orthodb.org/v10?query=51573at7742	coatomer subunit beta
51955at7742	Missing
52059at7742	Fragmented	CM021465.1	8086811	8114979	-	611.5	366	https://www.orthodb.org/v10?query=52059at7742	WD repeat domain 59
52065at7742	Complete	CM021488.1	6678708	6738950	-	1198.0	767	https://www.orthodb.org/v10?query=52065at7742	leucine-rich repeats and immunoglobulin-like domains protein 1
52093at7742	Complete	CM021446.1	9408192	9459480	+	1198.9	1130	https://www.orthodb.org/v10?query=52093at7742	Leucine rich pentatricopeptide repeat containing
52094at7742	Complete	CM021459.1	7792763	7849684	+	950.4	971	https://www.orthodb.org/v10?query=52094at7742	Apoptotic protease-activating factor 1
52390at7742	Complete	CM021451.1	15472976	15505526	+	1131.3	699	https://www.orthodb.org/v10?query=52390at7742	protein O-GlcNAcase
52541at7742	Missing
53077at7742	Complete	CM021454.1	1579852	1634538	-	1146.2	774	https://www.orthodb.org/v10?query=53077at7742	Aminoadipate-semialdehyde synthase
53153at7742	Complete	CM021463.1	2844494	2857489	+	1205.7	778	https://www.orthodb.org/v10?query=53153at7742	Exostosin like glycosyltransferase 3
53269at7742	Fragmented	CM021456.1	594555	625025	+	684.8	506	https://www.orthodb.org/v10?query=53269at7742	TBC1 domain containing kinase
53273at7742	Fragmented	JAAIYE010000861.1	94525	152883	-	398.9	342	https://www.orthodb.org/v10?query=53273at7742	cytosolic carboxypeptidase-like protein 5
53548at7742	Complete	CM021494.1	9438039	9456710	+	1151.0	763	https://www.orthodb.org/v10?query=53548at7742	pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial
53792at7742	Complete	CM021447.1	10607655	10623205	-	1348.1	729	https://www.orthodb.org/v10?query=53792at7742	RNA cytidine acetyltransferase
53816at7742	Complete	CM021494.1	3751473	3797695	-	962.3	831	https://www.orthodb.org/v10?query=53816at7742	integrator complex subunit 8
53835at7742	Missing
53843at7742	Missing
53999at7742	Complete	CM021474.1	203615	234461	+	593.5	565	https://www.orthodb.org/v10?query=53999at7742	pleckstrin homology domain-containing family M member 2
54075at7742	Complete	CM021492.1	8722710	8736950	-	1162.2	592	https://www.orthodb.org/v10?query=54075at7742	lon protease homolog, mitochondrial
54203at7742	Complete	CM021482.1	10593381	10617500	-	1372.8	863	https://www.orthodb.org/v10?query=54203at7742	exportin-T
54353at7742	Missing
54574at7742	Fragmented	CM021442.1	4182644	4219714	+	700.6	470	https://www.orthodb.org/v10?query=54574at7742	VPS50, EARP/GARPII complex subunit
54598at7742	Complete	CM021461.1	2384819	2407594	+	406.5	470	https://www.orthodb.org/v10?query=54598at7742	testis-expressed sequence 11 protein
54892at7742	Complete	CM021472.1	6575527	6599343	+	1115.5	885	https://www.orthodb.org/v10?query=54892at7742	ubiquitin conjugation factor E4 A
55030at7742	Complete	CM021459.1	12347286	12382391	-	1111.0	811	https://www.orthodb.org/v10?query=55030at7742	protein timeless homolog
55268at7742	Missing
55312at7742	Complete	CM021457.1	5400243	5465967	-	730.6	870	https://www.orthodb.org/v10?query=55312at7742	putative ATP-dependent RNA helicase TDRD9
55500at7742	Complete	CM021490.1	661199	757265	+	1435.2	785	https://www.orthodb.org/v10?query=55500at7742	sarcosine dehydrogenase, mitochondrial
55709at7742	Complete	CM021480.1	3878543	3906925	+	942.9	813	https://www.orthodb.org/v10?query=55709at7742	elongator complex protein 1
55780at7742	Complete	CM021471.1	8060817	8088486	+	549.5	562	https://www.orthodb.org/v10?query=55780at7742	protein NRDE2 homolog
55967at7742	Complete	CM021461.1	4710508	4734078	+	1286.3	782	https://www.orthodb.org/v10?query=55967at7742	CTR9 homolog, Paf1/RNA polymerase II complex component
56183at7742	Duplicated	CM021497.1	4532872	4575272	-	562.5	583	https://www.orthodb.org/v10?query=56183at7742	Peptidyl-glycine alpha-amidating monooxygenase
56183at7742	Duplicated	CM021480.1	11031003	11055941	+	627.4	640	https://www.orthodb.org/v10?query=56183at7742	Peptidyl-glycine alpha-amidating monooxygenase
56293at7742	Complete	CM021463.1	296709	310428	-	960.5	580	https://www.orthodb.org/v10?query=56293at7742	pre-mRNA-processing factor 6
56414at7742	Missing
56477at7742	Complete	CM021483.1	4444680	4463293	-	829.3	601	https://www.orthodb.org/v10?query=56477at7742	Chromosome transmission fidelity factor 18
56852at7742	Complete	CM021494.1	2319826	2345486	-	696.7	646	https://www.orthodb.org/v10?query=56852at7742	ubiquitin carboxyl-terminal hydrolase CYLD isoform X1
56885at7742	Missing
57077at7742	Complete	CM021478.1	990263	1017068	+	774.3	678	https://www.orthodb.org/v10?query=57077at7742	protein SMG8
57179at7742	Complete	CM021493.1	142848	191208	+	1250.7	670	https://www.orthodb.org/v10?query=57179at7742	5'-3' exoribonuclease
57359at7742	Fragmented	CM021467.1	1632570	1669694	-	506.8	517	https://www.orthodb.org/v10?query=57359at7742	Transcriptional repressor GATA binding 1
57538at7742	Missing
57824at7742	Duplicated	CM021459.1	9692470	9741207	+	1172.3	750	https://www.orthodb.org/v10?query=57824at7742	Aminopeptidase
57824at7742	Duplicated	CM021444.1	1420263	1450108	-	1307.9	765	https://www.orthodb.org/v10?query=57824at7742	Aminopeptidase
57918at7742	Complete	CM021449.1	7570487	7601597	-	793.2	602	https://www.orthodb.org/v10?query=57918at7742	Nucleoporin 107
58069at7742	Complete	CM021454.1	14717473	14826846	-	1079.8	809	https://www.orthodb.org/v10?query=58069at7742	exocyst complex component 4
58275at7742	Complete	CM021478.1	7700205	7727644	-	1291.0	706	https://www.orthodb.org/v10?query=58275at7742	DNA topoisomerase
58280at7742	Complete	CM021489.1	5166973	5188901	-	691.8	615	https://www.orthodb.org/v10?query=58280at7742	polyphosphoinositide phosphatase
58421at7742	Complete	CM021452.1	14317131	14369280	+	485.2	553	https://www.orthodb.org/v10?query=58421at7742	Additional sex combs like 2, transcriptional regulator
58506at7742	Missing
58866at7742	Complete	CM021453.1	228016	243940	+	342.8	461	https://www.orthodb.org/v10?query=58866at7742	little elongation complex subunit 2
58896at7742	Complete	CM021453.1	8304002	8325244	+	1194.3	738	https://www.orthodb.org/v10?query=58896at7742	non-lysosomal glucosylceramidase
58913at7742	Fragmented	CM021473.1	9298041	9323687	-	84.8	274	https://www.orthodb.org/v10?query=58913at7742	pecanex-like protein 4
59009at7742	Complete	CM021471.1	5910139	5933455	-	984.8	674	https://www.orthodb.org/v10?query=59009at7742	vam6/Vps39-like protein
59090at7742	Missing
59168at7742	Complete	CM021448.1	2367003	2374231	-	622.2	716	https://www.orthodb.org/v10?query=59168at7742	toll-like receptor 3
59233at7742	Complete	CM021485.1	10157055	10185697	-	1113.7	808	https://www.orthodb.org/v10?query=59233at7742	TBC1 domain family member 31 isoform X1
59241at7742	Missing
59333at7742	Missing
59584at7742	Complete	CM021471.1	8134117	8151686	+	796.6	564	https://www.orthodb.org/v10?query=59584at7742	DNA mismatch repair protein
59663at7742	Complete	CM021473.1	4851572	4870712	-	1196.1	737	https://www.orthodb.org/v10?query=59663at7742	vacuolar protein sorting-associated protein 54 isoform X1
60142at7742	Complete	CM021459.1	14009261	14033383	+	1244.6	864	https://www.orthodb.org/v10?query=60142at7742	presequence protease, mitochondrial
60277at7742	Complete	CM021478.1	1572914	1604955	-	858.1	661	https://www.orthodb.org/v10?query=60277at7742	Tripartite motif containing 37
60330at7742	Complete	CM021444.1	8478384	8544204	+	710.9	609	https://www.orthodb.org/v10?query=60330at7742	Molybdenum cofactor sulfurase
60569at7742	Missing
60672at7742	Fragmented	CM021442.1	14384529	14400400	-	354.2	442	https://www.orthodb.org/v10?query=60672at7742	ubiquitin carboxyl-terminal hydrolase 37
60688at7742	Complete	CM021459.1	14118099	14162582	+	1168.3	844	https://www.orthodb.org/v10?query=60688at7742	serine/threonine-protein kinase Nek10
60783at7742	Complete	CM021489.1	5358127	5371098	+	200.7	498	https://www.orthodb.org/v10?query=60783at7742	Fanconi anemia core complex-associated protein 100
60870at7742	Complete	CM021507.1	3309420	3374210	+	946.4	613	https://www.orthodb.org/v10?query=60870at7742	Gamma-tubulin complex component
60899at7742	Complete	CM021449.1	6183595	6210017	+	616.8	495	https://www.orthodb.org/v10?query=60899at7742	eukaryotic translation initiation factor 2-alpha kinase 3
61069at7742	Complete	CM021471.1	6610961	6633193	-	627.3	775	https://www.orthodb.org/v10?query=61069at7742	nuclear pore complex protein Nup133
61105at7742	Missing
61914at7742	Complete	CM021455.1	7614670	7649531	+	756.4	662	https://www.orthodb.org/v10?query=61914at7742	ribonucleases P/MRP protein subunit POP1
