# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
33940at7742	Complete	LR812532.1	19594095	19613351	-	1786.5	891	https://www.orthodb.org/v10?query=33940at7742	O-linked N-acetylglucosamine (GlcNAc) transferase
34117at7742	Complete	LR812535.1	11434286	11482186	+	1506.8	872	https://www.orthodb.org/v10?query=34117at7742	erythroid differentiation-related factor 1
34233at7742	Complete	LR812524.1	13194923	13241309	+	1645.0	1047	https://www.orthodb.org/v10?query=34233at7742	ubiquitin carboxyl-terminal hydrolase 40
34300at7742	Complete	LR812525.1	44732397	44744302	+	1686.6	972	https://www.orthodb.org/v10?query=34300at7742	Spalt like transcription factor 1
34483at7742	Complete	LR812532.1	10177283	10239091	-	1798.6	952	https://www.orthodb.org/v10?query=34483at7742	trafficking protein particle complex subunit 11
34542at7742	Complete	LR812543.1	27801310	27865460	+	1611.9	876	https://www.orthodb.org/v10?query=34542at7742	WASH complex subunit 7
34549at7742	Complete	LR812535.1	14330437	14463232	-	492.7	559	https://www.orthodb.org/v10?query=34549at7742	protein TALPID3
35041at7742	Complete	LR812536.1	28178526	28230674	+	2007.7	1256	https://www.orthodb.org/v10?query=35041at7742	cystic fibrosis transmembrane conductance regulator
35211at7742	Complete	LR812533.1	32640237	32716698	-	1304.6	752	https://www.orthodb.org/v10?query=35211at7742	Fanconi anemia group J protein
35271at7742	Complete	LR812523.1	63462643	63489876	-	1594.0	989	https://www.orthodb.org/v10?query=35271at7742	Nucleolar protein 6
35338at7742	Complete	LR812531.1	3265313	3419741	+	1914.0	968	https://www.orthodb.org/v10?query=35338at7742	WD repeat domain 11
35547at7742	Complete	LR812527.1	26437335	26477621	+	1494.0	782	https://www.orthodb.org/v10?query=35547at7742	exportin-4
35830at7742	Complete	LR812538.1	56252994	56361481	-	1224.5	882	https://www.orthodb.org/v10?query=35830at7742	cilia- and flagella-associated protein 61
35861at7742	Missing
36011at7742	Complete	LR812531.1	36864474	36894294	-	1668.7	1027	https://www.orthodb.org/v10?query=36011at7742	Ribosomal RNA processing 12 homolog
36236at7742	Complete	LR812541.1	28134042	28152600	+	1073.8	685	https://www.orthodb.org/v10?query=36236at7742	MutL homolog 3
36274at7742	Complete	LR812535.1	44945505	45049612	+	1788.4	997	https://www.orthodb.org/v10?query=36274at7742	pleckstrin homology domain-containing family H member 1
36449at7742	Complete	LR812536.1	54258694	54304029	+	1842.7	1489	https://www.orthodb.org/v10?query=36449at7742	tyrosine-protein kinase BAZ1B
36575at7742	Complete	LR812535.1	13001031	13034272	-	1485.9	1059	https://www.orthodb.org/v10?query=36575at7742	bromodomain adjacent to zinc finger domain protein 1A
36859at7742	Complete	LR812523.1	71416332	71447310	+	1750.1	912	https://www.orthodb.org/v10?query=36859at7742	symplekin
37335at7742	Complete	LR812520.1	48823646	48836569	+	1648.7	913	https://www.orthodb.org/v10?query=37335at7742	deubiquitinating protein VCIP135
37552at7742	Complete	LR812539.1	8830651	8866402	-	1765.3	1601	https://www.orthodb.org/v10?query=37552at7742	protein transport protein Sec16A isoform X1
37715at7742	Complete	LR812540.1	36504976	36556047	+	1733.0	941	https://www.orthodb.org/v10?query=37715at7742	structural maintenance of chromosomes protein 3
37782at7742	Complete	LR812538.1	46605426	46679978	+	1733.1	1093	https://www.orthodb.org/v10?query=37782at7742	protein broad-minded
37796at7742	Complete	LR812536.1	29252792	29297298	-	1809.9	877	https://www.orthodb.org/v10?query=37796at7742	membrane-bound transcription factor site-1 protease
37904at7742	Complete	LR812531.1	38270297	38322531	-	1985.2	1008	https://www.orthodb.org/v10?query=37904at7742	WD repeat-containing protein 35
38426at7742	Complete	CAIGQS010000118.1	147853	169077	-	1750.8	907	https://www.orthodb.org/v10?query=38426at7742	intraflagellar transport 122 
38686at7742	Complete	LR812523.1	11793226	11912187	-	1851.7	982	https://www.orthodb.org/v10?query=38686at7742	cyclin-G-associated kinase
38882at7742	Complete	LR812523.1	37567001	37600591	+	2001.0	1021	https://www.orthodb.org/v10?query=38882at7742	Ankyrin repeat and FYVE domain containing 1
39061at7742	Complete	LR812519.1	31531264	31566577	+	1485.8	1349	https://www.orthodb.org/v10?query=39061at7742	NEDD4-binding protein 2
39255at7742	Complete	LR812534.1	55085485	55100948	-	1379.2	799	https://www.orthodb.org/v10?query=39255at7742	zinc finger protein ZFPM2
39294at7742	Complete	LR812525.1	47951492	47976609	+	1246.2	941	https://www.orthodb.org/v10?query=39294at7742	Non-SMC condensin II complex subunit G2
39313at7742	Complete	LR812525.1	59683601	59744555	-	1659.6	885	https://www.orthodb.org/v10?query=39313at7742	Tetratricopeptide repeat domain 17
39393at7742	Complete	LR812521.1	21383191	21437022	-	1806.6	973	https://www.orthodb.org/v10?query=39393at7742	exportin-6
39465at7742	Complete	LR812521.1	58701874	58816860	-	1623.7	960	https://www.orthodb.org/v10?query=39465at7742	tubulin-specific chaperone D
39501at7742	Complete	LR812535.1	31119137	31136997	+	1434.6	811	https://www.orthodb.org/v10?query=39501at7742	Isoleucyl-tRNA synthetase 2, mitochondrial
39865at7742	Complete	LR812531.1	60516734	60633420	-	1265.4	957	https://www.orthodb.org/v10?query=39865at7742	protein very KIND
40409at7742	Complete	LR812536.1	58842588	58898054	-	1654.0	972	https://www.orthodb.org/v10?query=40409at7742	PR/SET domain 10
40567at7742	Complete	LR812531.1	48830281	48850540	+	1753.0	919	https://www.orthodb.org/v10?query=40567at7742	DNA-directed RNA polymerase I subunit RPA2
40843at7742	Complete	LR812542.1	21316927	21436723	-	1490.4	752	https://www.orthodb.org/v10?query=40843at7742	KIAA1468
40897at7742	Complete	LR812535.1	29231133	29294060	-	982.4	804	https://www.orthodb.org/v10?query=40897at7742	PDZ domain-containing protein 8
40997at7742	Complete	LR812533.1	30566942	30580591	+	582.2	688	https://www.orthodb.org/v10?query=40997at7742	protein NPAT
41071at7742	Complete	LR812531.1	49362953	49404764	+	1333.8	656	https://www.orthodb.org/v10?query=41071at7742	insulin-degrading enzyme
41125at7742	Missing
41150at7742	Complete	LR812534.1	48058551	48094798	+	964.4	823	https://www.orthodb.org/v10?query=41150at7742	Centrosomal protein 162
41154at7742	Complete	LR812542.1	39570836	39631391	+	1829.9	1405	https://www.orthodb.org/v10?query=41154at7742	RB1-inducible coiled-coil protein 1
41189at7742	Complete	LR812533.1	2279727	2329072	+	1988.3	1102	https://www.orthodb.org/v10?query=41189at7742	structural maintenance of chromosomes protein 4
41344at7742	Complete	LR812536.1	11305157	11389601	+	1667.8	818	https://www.orthodb.org/v10?query=41344at7742	C2 calcium dependent domain containing 5
41524at7742	Complete	LR812520.1	5202201	5260592	+	1929.8	1082	https://www.orthodb.org/v10?query=41524at7742	Niemann-Pick C1 protein
41890at7742	Complete	LR812536.1	22793571	22838780	+	1633.0	1276	https://www.orthodb.org/v10?query=41890at7742	early endosome antigen 1
41902at7742	Complete	LR812541.1	33165490	33224901	-	1568.4	786	https://www.orthodb.org/v10?query=41902at7742	ubiquitin conjugation factor E4 B isoform X1
42033at7742	Complete	LR812536.1	59134442	59162224	+	1566.5	919	https://www.orthodb.org/v10?query=42033at7742	probable ATP-dependent RNA helicase DHX34
42045at7742	Complete	LR812519.1	27657391	27693978	+	1799.0	954	https://www.orthodb.org/v10?query=42045at7742	ubiquitin-like modifier-activating enzyme 6
42074at7742	Complete	LR812528.1	19864760	19903058	+	1845.7	1109	https://www.orthodb.org/v10?query=42074at7742	ATP-dependent RNA helicase DHX29
42253at7742	Complete	LR812542.1	24916832	24980634	-	1689.6	1065	https://www.orthodb.org/v10?query=42253at7742	vascular endothelial growth factor receptor 1
42342at7742	Complete	LR812528.1	32468919	32520882	-	1985.7	1015	https://www.orthodb.org/v10?query=42342at7742	Integrator complex subunit 2
42346at7742	Complete	LR812525.1	14872675	14994985	-	1214.2	726	https://www.orthodb.org/v10?query=42346at7742	elongation factor-like GTPase 1
42353at7742	Complete	LR812535.1	45534198	45557549	+	1130.5	806	https://www.orthodb.org/v10?query=42353at7742	codanin-1
42469at7742	Complete	LR812525.1	79888314	79942337	+	2023.3	1095	https://www.orthodb.org/v10?query=42469at7742	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16
42483at7742	Complete	LR812520.1	41615430	41649318	+	1446.0	961	https://www.orthodb.org/v10?query=42483at7742	protein SMG7 isoform X1
42538at7742	Complete	LR812525.1	48384369	48429501	-	1818.2	943	https://www.orthodb.org/v10?query=42538at7742	ubiquitin-protein ligase E3C
42710at7742	Complete	LR812543.1	4944385	4997817	-	1310.0	855	https://www.orthodb.org/v10?query=42710at7742	Hermansky-Pudlak syndrome 5 protein
42945at7742	Complete	LR812540.1	42809730	42867757	+	1110.2	793	https://www.orthodb.org/v10?query=42945at7742	Hermansky-Pudlak syndrome 3 protein
42971at7742	Complete	LR812543.1	11630537	11634655	+	1519.4	823	https://www.orthodb.org/v10?query=42971at7742	V(D)J recombination-activating protein 1
42975at7742	Complete	LR812520.1	51954930	51981229	+	736.3	554	https://www.orthodb.org/v10?query=42975at7742	PAS domain-containing serine/threonine-protein kinase
43051at7742	Complete	LR812525.1	78637238	78690005	+	784.3	616	https://www.orthodb.org/v10?query=43051at7742	Murine retrovirus integration site 1 homolog
43285at7742	Complete	LR812539.1	27445987	27484833	-	1676.0	915	https://www.orthodb.org/v10?query=43285at7742	malignant fibrous histiocytoma-amplified sequence 1
43568at7742	Fragmented	LR812522.1	27086024	27139476	-	1419.2	844	https://www.orthodb.org/v10?query=43568at7742	histone-lysine N-methyltransferase 2E isoform X1
43750at7742	Complete	LR812523.1	62781283	62980180	-	1302.8	794	https://www.orthodb.org/v10?query=43750at7742	MutS homolog 3
43798at7742	Complete	LR812535.1	20200709	20265283	+	895.4	787	https://www.orthodb.org/v10?query=43798at7742	Spectrin repeat containing nuclear envelope family member 3
43888at7742	Complete	LR812523.1	23692747	23728465	-	1530.6	1071	https://www.orthodb.org/v10?query=43888at7742	Golgin A3
44104at7742	Complete	LR812533.1	19148042	19227838	+	1652.3	1252	https://www.orthodb.org/v10?query=44104at7742	C2 domain-containing protein 3
44193at7742	Complete	CAIGQS010000019.1	663708	737615	-	692.5	1278	https://www.orthodb.org/v10?query=44193at7742	laminin subunit beta-3
44485at7742	Complete	LR812523.1	24217642	24249258	+	1857.1	944	https://www.orthodb.org/v10?query=44485at7742	ubiquitin-protein ligase E3B
44653at7742	Complete	LR812534.1	3589911	3641980	-	1771.0	806	https://www.orthodb.org/v10?query=44653at7742	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1
44698at7742	Complete	LR812523.1	22554862	22584643	+	1576.5	864	https://www.orthodb.org/v10?query=44698at7742	Protein HIRA
44744at7742	Complete	LR812523.1	63047281	63078768	+	682.4	573	https://www.orthodb.org/v10?query=44744at7742	Small nuclear RNA activating complex polypeptide 4
44800at7742	Complete	LR812543.1	9810411	9846189	+	1382.2	897	https://www.orthodb.org/v10?query=44800at7742	L-fucose kinase
45067at7742	Complete	LR812523.1	77062705	77105609	+	1562.9	822	https://www.orthodb.org/v10?query=45067at7742	glycine dehydrogenase (decarboxylating), mitochondrial
45247at7742	Complete	LR812535.1	12011811	12064102	+	841.1	737	https://www.orthodb.org/v10?query=45247at7742	A-kinase anchor protein 6
45427at7742	Duplicated	LR812526.1	17144309	17177341	+	1166.7	960	https://www.orthodb.org/v10?query=45427at7742	Bromodomain and PHD finger containing 1
45427at7742	Duplicated	LR812522.1	31995211	32015973	+	992.0	922	https://www.orthodb.org/v10?query=45427at7742	Bromodomain and PHD finger containing 1
45427at7742	Duplicated	LR812529.1	29452905	29464886	-	1141.6	867	https://www.orthodb.org/v10?query=45427at7742	Bromodomain and PHD finger containing 1
45658at7742	Complete	LR812530.1	32836360	32871080	+	1734.4	1000	https://www.orthodb.org/v10?query=45658at7742	ribosome biogenesis protein BMS1 homolog
45908at7742	Complete	LR812524.1	101256	140665	+	2042.6	1187	https://www.orthodb.org/v10?query=45908at7742	Meiosis regulator and mRNA stability factor 1
46117at7742	Complete	LR812526.1	33898848	33907884	+	748.6	766	https://www.orthodb.org/v10?query=46117at7742	WD repeat-containing protein 6
46227at7742	Complete	LR812538.1	31898765	31905808	-	1392.2	757	https://www.orthodb.org/v10?query=46227at7742	VPS18, CORVET/HOPS core subunit
46317at7742	Fragmented	LR812526.1	40322681	40373517	-	435.1	318	https://www.orthodb.org/v10?query=46317at7742	importin-11
46538at7742	Complete	LR812530.1	34082386	34094817	-	798.8	864	https://www.orthodb.org/v10?query=46538at7742	tudor domain-containing protein 1
46657at7742	Complete	LR812525.1	55673685	55695388	-	1759.1	909	https://www.orthodb.org/v10?query=46657at7742	teashirt homolog 3
46694at7742	Complete	LR812521.1	51693630	51715052	-	1475.6	774	https://www.orthodb.org/v10?query=46694at7742	DNA topoisomerase
46728at7742	Complete	LR812531.1	3419631	3484845	+	1380.7	980	https://www.orthodb.org/v10?query=46728at7742	exportin-5
46737at7742	Complete	LR812527.1	19442859	19463155	-	838.5	423	https://www.orthodb.org/v10?query=46737at7742	tubulin polyglutamylase TTLL4
46740at7742	Complete	LR812536.1	6382001	6423378	-	1636.3	853	https://www.orthodb.org/v10?query=46740at7742	Integrator complex subunit 4
46839at7742	Complete	LR812535.1	19348234	19391252	-	1342.7	767	https://www.orthodb.org/v10?query=46839at7742	WD repeat and HMG-box DNA-binding protein 1
46928at7742	Complete	LR812527.1	54123883	54183143	+	429.6	552	https://www.orthodb.org/v10?query=46928at7742	sperm-specific antigen 2
47023at7742	Complete	LR812540.1	43245133	43309047	+	1083.7	733	https://www.orthodb.org/v10?query=47023at7742	peroxisome biogenesis factor 6
47069at7742	Complete	LR812524.1	36395744	36414585	-	1309.5	728	https://www.orthodb.org/v10?query=47069at7742	zinc finger and BTB domain-containing protein 11
47172at7742	Complete	LR812530.1	15975223	16049591	+	2258.0	1121	https://www.orthodb.org/v10?query=47172at7742	ribonuclease 3
47273at7742	Complete	LR812537.1	32662316	32698838	+	1706.5	901	https://www.orthodb.org/v10?query=47273at7742	integrator complex subunit 3
47275at7742	Complete	LR812519.1	27389860	27415382	+	1099.0	704	https://www.orthodb.org/v10?query=47275at7742	F-box only protein 10
47838at7742	Complete	LR812519.1	27274231	27296717	+	1852.7	1050	https://www.orthodb.org/v10?query=47838at7742	structural maintenance of chromosomes protein 2
47899at7742	Complete	LR812543.1	10421782	10449372	-	1452.2	769	https://www.orthodb.org/v10?query=47899at7742	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial
48106at7742	Complete	LR812533.1	479951	500277	-	699.2	964	https://www.orthodb.org/v10?query=48106at7742	centrosomal protein 295 
48275at7742	Complete	LR812543.1	11091021	11130042	-	1758.0	947	https://www.orthodb.org/v10?query=48275at7742	DNA polymerase subunit gamma-1
48716at7742	Complete	LR812531.1	22978664	23127045	-	1026.6	648	https://www.orthodb.org/v10?query=48716at7742	S1 RNA-binding domain-containing protein 1
48764at7742	Complete	LR812526.1	8361646	8447154	-	1626.0	942	https://www.orthodb.org/v10?query=48764at7742	probable ATP-dependent RNA helicase DHX37
48975at7742	Complete	LR812528.1	34562097	34581613	-	1541.4	812	https://www.orthodb.org/v10?query=48975at7742	VPS11, CORVET/HOPS core subunit
49005at7742	Complete	LR812529.1	16763662	16849494	+	1333.6	687	https://www.orthodb.org/v10?query=49005at7742	Epithelial cell transforming 2
49104at7742	Complete	LR812523.1	10882600	10954313	-	1257.6	934	https://www.orthodb.org/v10?query=49104at7742	myb-binding protein 1A
49318at7742	Complete	LR812524.1	38780969	38839931	-	703.7	771	https://www.orthodb.org/v10?query=49318at7742	Leptin receptor
49394at7742	Complete	LR812534.1	4413504	4567507	+	1428.1	784	https://www.orthodb.org/v10?query=49394at7742	Leucyl-tRNA synthetase 2, mitochondrial
49776at7742	Complete	LR812524.1	45991507	46020269	+	1645.1	858	https://www.orthodb.org/v10?query=49776at7742	Gamma-tubulin complex component
49885at7742	Complete	LR812525.1	781408	809838	-	1180.3	1125	https://www.orthodb.org/v10?query=49885at7742	alpha-protein kinase 1
49935at7742	Complete	LR812526.1	29484156	29597544	-	1158.1	993	https://www.orthodb.org/v10?query=49935at7742	nephrocystin-4
49993at7742	Complete	LR812530.1	12678867	12725672	-	954.2	639	https://www.orthodb.org/v10?query=49993at7742	Mediator complex subunit 24
50070at7742	Complete	LR812520.1	367969	389779	+	1284.5	852	https://www.orthodb.org/v10?query=50070at7742	Mov10 RISC complex RNA helicase like 1
50284at7742	Complete	LR812531.1	29646185	29675665	+	1527.8	1300	https://www.orthodb.org/v10?query=50284at7742	cilia- and flagella-associated protein 43
50444at7742	Complete	LR812530.1	37524462	37573151	-	2206.2	1193	https://www.orthodb.org/v10?query=50444at7742	Transmembrane protein 94
50502at7742	Complete	LR812531.1	27289585	27314259	-	502.0	608	https://www.orthodb.org/v10?query=50502at7742	multimerin-2
50582at7742	Complete	LR812529.1	7182751	7217020	+	1673.9	850	https://www.orthodb.org/v10?query=50582at7742	exportin-2
50786at7742	Complete	LR812525.1	16181158	16277958	+	1672.2	863	https://www.orthodb.org/v10?query=50786at7742	sn1-specific diacylglycerol lipase alpha
50838at7742	Complete	LR812543.1	29846924	29858940	-	1179.2	724	https://www.orthodb.org/v10?query=50838at7742	alpha-mannosidase 2C1
50917at7742	Complete	LR812536.1	28366429	28396973	-	742.4	914	https://www.orthodb.org/v10?query=50917at7742	synemin
51066at7742	Complete	LR812534.1	59494253	59524072	-	1505.7	729	https://www.orthodb.org/v10?query=51066at7742	WD repeat-containing protein mio
51094at7742	Complete	LR812527.1	69303592	69405359	+	1328.2	765	https://www.orthodb.org/v10?query=51094at7742	rab3 GTPase-activating protein catalytic subunit
51278at7742	Complete	LR812528.1	21530208	21557328	+	966.1	806	https://www.orthodb.org/v10?query=51278at7742	Phosphatidylinositol glycan anchor biosynthesis class O
