# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
173at7742	Missing
44698at7742	Complete	FYBX02010260.1	59449	205407	-	670.3	515	https://www.orthodb.org/v10?query=44698at7742	Protein HIRA
44744at7742	Missing
44800at7742	Fragmented	FYBX02010732.1	1048575	1081311	-	484.2	498	https://www.orthodb.org/v10?query=44800at7742	L-fucose kinase
45067at7742	Complete	FYBX02010068.1	789028	1026552	-	1386.4	818	https://www.orthodb.org/v10?query=45067at7742	glycine dehydrogenase (decarboxylating), mitochondrial
45247at7742	Missing
45427at7742	Fragmented	FYBX02010504.1	1276821	1321160	+	1263.3	740	https://www.orthodb.org/v10?query=45427at7742	Bromodomain and PHD finger containing 1
45658at7742	Complete	FYBX02010591.1	675493	765351	+	658.0	622	https://www.orthodb.org/v10?query=45658at7742	ribosome biogenesis protein BMS1 homolog
45908at7742	Fragmented	FYBX02009792.1	642499	722896	-	522.4	407	https://www.orthodb.org/v10?query=45908at7742	Meiosis regulator and mRNA stability factor 1
46117at7742	Complete	FYBX02010176.1	1353979	1384058	-	272.3	541	https://www.orthodb.org/v10?query=46117at7742	WD repeat-containing protein 6
46227at7742	Complete	FYBX02010842.1	1257129	1307858	+	1107.4	833	https://www.orthodb.org/v10?query=46227at7742	VPS18, CORVET/HOPS core subunit
46317at7742	Complete	FYBX02009513.1	275063	460442	-	834.9	791	https://www.orthodb.org/v10?query=46317at7742	importin-11
46538at7742	Missing
46657at7742	Missing
46694at7742	Complete	FYBX02010146.1	1781920	1898101	+	1246.4	769	https://www.orthodb.org/v10?query=46694at7742	DNA topoisomerase
46728at7742	Complete	FYBX02008660.1	5775963	5934008	+	757.4	857	https://www.orthodb.org/v10?query=46728at7742	exportin-5
46737at7742	Complete	FYBX02010024.1	1922865	2027718	+	635.5	416	https://www.orthodb.org/v10?query=46737at7742	tubulin polyglutamylase TTLL4
46740at7742	Complete	FYBX02007588.1	54293	139920	-	904.4	725	https://www.orthodb.org/v10?query=46740at7742	Integrator complex subunit 4
46839at7742	Complete	FYBX02009776.1	1146270	1161139	-	893.8	662	https://www.orthodb.org/v10?query=46839at7742	WD repeat and HMG-box DNA-binding protein 1
46928at7742	Missing
47023at7742	Missing
47069at7742	Missing
47172at7742	Complete	FYBX02010123.1	4106188	4211911	+	1658.0	943	https://www.orthodb.org/v10?query=47172at7742	ribonuclease 3
47273at7742	Complete	FYBX02008949.1	4853589	5034029	-	1080.9	816	https://www.orthodb.org/v10?query=47273at7742	integrator complex subunit 3
47275at7742	Missing
47838at7742	Missing
47899at7742	Complete	FYBX02009618.1	1100468	1215016	-	1015.4	706	https://www.orthodb.org/v10?query=47899at7742	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial
48106at7742	Fragmented	FYBX02006401.1	1523324	1543374	-	65.9	107	https://www.orthodb.org/v10?query=48106at7742	centrosomal protein 295 
48275at7742	Complete	FYBX02010301.1	176739	180176	-	1310.1	914	https://www.orthodb.org/v10?query=48275at7742	DNA polymerase subunit gamma-1
48716at7742	Complete	FYBX02010818.1	179082	274840	-	664.8	515	https://www.orthodb.org/v10?query=48716at7742	S1 RNA-binding domain-containing protein 1
48764at7742	Missing
48975at7742	Complete	FYBX02010485.1	112714	180789	-	1224.7	801	https://www.orthodb.org/v10?query=48975at7742	VPS11, CORVET/HOPS core subunit
49005at7742	Complete	FYBX02010830.1	5254062	5352855	-	672.3	577	https://www.orthodb.org/v10?query=49005at7742	Epithelial cell transforming 2
49104at7742	Missing
49318at7742	Missing
49394at7742	Complete	FYBX02010249.1	4632789	4716616	-	883.6	630	https://www.orthodb.org/v10?query=49394at7742	Leucyl-tRNA synthetase 2, mitochondrial
49776at7742	Fragmented	FYBX02010605.1	278011	293994	-	178.4	178	https://www.orthodb.org/v10?query=49776at7742	Gamma-tubulin complex component
49885at7742	Missing
49935at7742	Complete	FYBX02010353.1	3213333	3349955	-	751.9	737	https://www.orthodb.org/v10?query=49935at7742	nephrocystin-4
49993at7742	Complete	FYBX02010293.1	5181524	5232064	-	761.6	648	https://www.orthodb.org/v10?query=49993at7742	Mediator complex subunit 24
50070at7742	Missing
50284at7742	Missing
50444at7742	Missing
50502at7742	Missing
50582at7742	Complete	FYBX02009839.1	3729963	3831918	+	1053.1	671	https://www.orthodb.org/v10?query=50582at7742	exportin-2
50786at7742	Missing
50838at7742	Missing
50917at7742	Missing
51066at7742	Complete	FYBX02010506.1	1100764	1212548	+	1155.9	744	https://www.orthodb.org/v10?query=51066at7742	WD repeat-containing protein mio
51094at7742	Complete	FYBX02006800.1	32432	119105	+	937.1	684	https://www.orthodb.org/v10?query=51094at7742	rab3 GTPase-activating protein catalytic subunit
51278at7742	Missing
51434at7742	Complete	FYBX02010411.1	1069684	1107068	+	1022.5	722	https://www.orthodb.org/v10?query=51434at7742	UPF0505 protein C16orf62 homolog
51573at7742	Complete	FYBX02010190.1	578256	652048	+	1431.1	801	https://www.orthodb.org/v10?query=51573at7742	coatomer subunit beta
51955at7742	Missing
52059at7742	Complete	FYBX02009779.1	2394129	2475287	-	1009.9	771	https://www.orthodb.org/v10?query=52059at7742	WD repeat domain 59
52065at7742	Complete	FYBX02009626.1	307829	406832	-	760.2	667	https://www.orthodb.org/v10?query=52065at7742	leucine-rich repeats and immunoglobulin-like domains protein 1
52093at7742	Fragmented	FYBX02008414.1	485065	512016	+	336.3	303	https://www.orthodb.org/v10?query=52093at7742	Leucine rich pentatricopeptide repeat containing
52094at7742	Missing
52390at7742	Complete	FYBX02010376.1	305512	351827	+	1178.8	708	https://www.orthodb.org/v10?query=52390at7742	protein O-GlcNAcase
52541at7742	Missing
53077at7742	Complete	FYBX02010423.1	692996	855776	-	780.4	637	https://www.orthodb.org/v10?query=53077at7742	Aminoadipate-semialdehyde synthase
53153at7742	Complete	FYBX02010297.1	844782	922677	+	992.8	763	https://www.orthodb.org/v10?query=53153at7742	Exostosin like glycosyltransferase 3
53269at7742	Complete	FYBX02010115.1	695710	777361	-	905.0	636	https://www.orthodb.org/v10?query=53269at7742	TBC1 domain containing kinase
53273at7742	Complete	FYBX02010442.1	1915311	1951260	+	736.0	466	https://www.orthodb.org/v10?query=53273at7742	cytosolic carboxypeptidase-like protein 5
53548at7742	Complete	FYBX02010372.1	325449	377402	-	1067.3	725	https://www.orthodb.org/v10?query=53548at7742	pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial
53792at7742	Complete	FYBX02009993.1	196457	444358	-	1310.3	804	https://www.orthodb.org/v10?query=53792at7742	RNA cytidine acetyltransferase
53816at7742	Complete	FYBX02009855.1	831822	966369	-	646.9	596	https://www.orthodb.org/v10?query=53816at7742	integrator complex subunit 8
53835at7742	Missing
53843at7742	Missing
53999at7742	Missing
54075at7742	Complete	FYBX02000056.1	1574841	1630966	-	1149.4	623	https://www.orthodb.org/v10?query=54075at7742	lon protease homolog, mitochondrial
54203at7742	Complete	FYBX02010585.1	2212654	2261369	-	931.5	756	https://www.orthodb.org/v10?query=54203at7742	exportin-T
54353at7742	Missing
54574at7742	Complete	FYBX02009973.1	1114195	1356525	-	1049.8	731	https://www.orthodb.org/v10?query=54574at7742	VPS50, EARP/GARPII complex subunit
54598at7742	Missing
54892at7742	Missing
55030at7742	Complete	FYBX02010131.1	312121	497319	-	1061.8	861	https://www.orthodb.org/v10?query=55030at7742	protein timeless homolog
55268at7742	Missing
55312at7742	Fragmented	FYBX02009551.1	98721	309935	+	718.6	700	https://www.orthodb.org/v10?query=55312at7742	putative ATP-dependent RNA helicase TDRD9
55500at7742	Complete	FYBX02009283.1	209102	417198	-	1294.0	768	https://www.orthodb.org/v10?query=55500at7742	sarcosine dehydrogenase, mitochondrial
55709at7742	Complete	FYBX02009514.1	1059613	1167306	+	807.2	720	https://www.orthodb.org/v10?query=55709at7742	elongator complex protein 1
55780at7742	Complete	FYBX02010703.1	240438	255192	-	725.4	678	https://www.orthodb.org/v10?query=55780at7742	protein NRDE2 homolog
55967at7742	Complete	FYBX02010772.1	1936769	2030839	-	1243.6	757	https://www.orthodb.org/v10?query=55967at7742	CTR9 homolog, Paf1/RNA polymerase II complex component
56183at7742	Fragmented	FYBX02010075.1	1455639	1486516	-	237.8	237	https://www.orthodb.org/v10?query=56183at7742	Peptidyl-glycine alpha-amidating monooxygenase
56293at7742	Complete	FYBX02005816.1	1942041	2029935	+	1293.8	747	https://www.orthodb.org/v10?query=56293at7742	pre-mRNA-processing factor 6
56414at7742	Missing
56477at7742	Missing
56852at7742	Missing
56885at7742	Missing
57077at7742	Complete	FYBX02007682.1	17151	77423	+	850.4	716	https://www.orthodb.org/v10?query=57077at7742	protein SMG8
57179at7742	Complete	FYBX02009720.1	497749	661434	-	1076.4	652	https://www.orthodb.org/v10?query=57179at7742	5'-3' exoribonuclease
57359at7742	Missing
57538at7742	Missing
57824at7742	Complete	FYBX02008949.1	2142721	2392156	-	1070.2	757	https://www.orthodb.org/v10?query=57824at7742	Aminopeptidase
57918at7742	Fragmented	FYBX02010628.1	1141262	1223281	+	626.4	556	https://www.orthodb.org/v10?query=57918at7742	Nucleoporin 107
58069at7742	Complete	FYBX02009565.1	1535545	1943841	+	981.9	703	https://www.orthodb.org/v10?query=58069at7742	exocyst complex component 4
58275at7742	Missing
58280at7742	Complete	FYBX02010662.1	715552	772645	-	925.4	611	https://www.orthodb.org/v10?query=58280at7742	polyphosphoinositide phosphatase
58421at7742	Missing
58506at7742	Missing
58866at7742	Missing
58896at7742	Complete	FYBX02008222.1	443564	584044	+	1131.8	713	https://www.orthodb.org/v10?query=58896at7742	non-lysosomal glucosylceramidase
58913at7742	Missing
59009at7742	Complete	FYBX02005348.1	270831	337436	-	843.2	618	https://www.orthodb.org/v10?query=59009at7742	vam6/Vps39-like protein
59090at7742	Missing
59168at7742	Missing
59233at7742	Complete	FYBX02010311.1	2308216	2432189	-	642.6	592	https://www.orthodb.org/v10?query=59233at7742	TBC1 domain family member 31 isoform X1
59241at7742	Complete	FYBX02010814.1	1553531	1687004	+	785.6	649	https://www.orthodb.org/v10?query=59241at7742	Nuclear transcription factor, X-box binding 1
59333at7742	Missing
59584at7742	Complete	FYBX02010703.1	143646	175532	+	1230.8	797	https://www.orthodb.org/v10?query=59584at7742	DNA mismatch repair protein
59663at7742	Complete	FYBX02009653.1	1729253	1809672	+	980.6	750	https://www.orthodb.org/v10?query=59663at7742	vacuolar protein sorting-associated protein 54 isoform X1
60142at7742	Complete	FYBX02007708.1	722410	792675	+	953.0	716	https://www.orthodb.org/v10?query=60142at7742	presequence protease, mitochondrial
60277at7742	Fragmented	FYBX02007498.1	802308	1074405	-	922.8	524	https://www.orthodb.org/v10?query=60277at7742	Tripartite motif containing 37
60330at7742	Complete	FYBX02009472.1	144149	518718	-	503.7	475	https://www.orthodb.org/v10?query=60330at7742	Molybdenum cofactor sulfurase
60569at7742	Complete	FYBX02010135.1	470354	667852	+	781.1	668	https://www.orthodb.org/v10?query=60569at7742	exocyst complex component 2
60672at7742	Missing
60688at7742	Missing
60783at7742	Fragmented	FYBX02010830.1	3994374	3995105	-	87.4	171	https://www.orthodb.org/v10?query=60783at7742	Fanconi anemia core complex-associated protein 100
60870at7742	Complete	FYBX02009588.1	1590916	1700655	-	921.0	679	https://www.orthodb.org/v10?query=60870at7742	Gamma-tubulin complex component
60899at7742	Fragmented	FYBX02009950.1	1594661	1651266	+	542.9	485	https://www.orthodb.org/v10?query=60899at7742	eukaryotic translation initiation factor 2-alpha kinase 3
61069at7742	Complete	FYBX02010617.1	5139626	5225849	-	697.6	721	https://www.orthodb.org/v10?query=61069at7742	nuclear pore complex protein Nup133
61105at7742	Missing
61914at7742	Fragmented	FYBX02010802.1	80494	95531	-	334.9	310	https://www.orthodb.org/v10?query=61914at7742	ribonucleases P/MRP protein subunit POP1
61935at7742	Complete	FYBX02009427.1	549355	647432	-	848.8	577	https://www.orthodb.org/v10?query=61935at7742	DNA-directed RNA polymerase
62115at7742	Missing
62216at7742	Missing
62221at7742	Missing
62307at7742	Missing
62345at7742	Fragmented	FYBX02010588.1	2426282	2536991	-	582.4	525	https://www.orthodb.org/v10?query=62345at7742	Microsomal triglyceride transfer protein
62525at7742	Complete	FYBX02010317.1	822042	1047346	-	835.4	553	https://www.orthodb.org/v10?query=62525at7742	dnaJ homolog subfamily C member 10
62592at7742	Missing
62617at7742	Complete	FYBX02010521.1	2159741	2241995	+	1025.2	601	https://www.orthodb.org/v10?query=62617at7742	Dual serine/threonine and tyrosine protein kinase
62905at7742	Complete	FYBX02009692.1	295520	451450	-	950.0	597	https://www.orthodb.org/v10?query=62905at7742	Phosphodiesterase
63057at7742	Fragmented	FYBX02010627.1	3882747	3892272	-	375.4	447	https://www.orthodb.org/v10?query=63057at7742	uncharacterized protein KIAA0355 homolog
63142at7742	Missing
63198at7742	Complete	FYBX02007601.1	1333774	1379452	-	463.3	441	https://www.orthodb.org/v10?query=63198at7742	VPS16, CORVET/HOPS core subunit
63207at7742	Missing
63317at7742	Missing
63488at7742	Complete	FYBX02010648.1	1588542	1641353	+	752.9	652	https://www.orthodb.org/v10?query=63488at7742	Cold shock domain containing E1
63922at7742	Missing
63939at7742	Complete	FYBX02005980.1	2774726	2810598	-	1072.2	677	https://www.orthodb.org/v10?query=63939at7742	periodic tryptophan protein 2 homolog
64048at7742	Missing
64168at7742	Fragmented	FYBX02010585.1	408265	486335	+	728.1	455	https://www.orthodb.org/v10?query=64168at7742	S phase cyclin A-associated protein in the endoplasmic reticulum isoform X1
64333at7742	Missing
64336at7742	Complete	FYBX02009973.1	1740350	1837149	+	782.6	535	https://www.orthodb.org/v10?query=64336at7742	calpain-7
64359at7742	Complete	FYBX02009696.1	1187499	1210234	+	629.9	429	https://www.orthodb.org/v10?query=64359at7742	mismatch repair endonuclease PMS2
64461at7742	Missing
64473at7742	Complete	FYBX02010765.1	8487816	8679216	+	936.3	788	https://www.orthodb.org/v10?query=64473at7742	sorting nexin-13 isoform X1
64479at7742	Missing
64591at7742	Fragmented	FYBX02010564.1	2009271	2045923	+	278.0	389	https://www.orthodb.org/v10?query=64591at7742	protein inturned
64603at7742	Complete	FYBX02009551.1	385652	432081	-	907.3	698	https://www.orthodb.org/v10?query=64603at7742	Integrator complex subunit 7
64807at7742	Complete	FYBX02010140.1	4521708	4674585	-	582.6	558	https://www.orthodb.org/v10?query=64807at7742	ZZ-type zinc finger-containing protein 3
64860at7742	Missing
64971at7742	Complete	FYBX02010020.1	3914163	4252136	-	1360.3	795	https://www.orthodb.org/v10?query=64971at7742	26S proteasome non-ATPase regulatory subunit 1
64985at7742	Missing
65316at7742	Missing
65634at7742	Fragmented	FYBX02010636.1	98202	98975	-	97.6	187	https://www.orthodb.org/v10?query=65634at7742	Nucleoporin 153
65671at7742	Complete	FYBX02010281.1	103057	141892	-	922.7	664	https://www.orthodb.org/v10?query=65671at7742	Alpha-mannosidase
65757at7742	Missing
65834at7742	Fragmented	FYBX02010133.1	350238	422530	-	517.4	417	https://www.orthodb.org/v10?query=65834at7742	collagen alpha-1(XXII) chain
65838at7742	Missing
66047at7742	Complete	FYBX02009630.1	1202604	1254641	+	842.2	683	https://www.orthodb.org/v10?query=66047at7742	DNA replication ATP-dependent helicase/nuclease DNA2
66052at7742	Missing
66726at7742	Complete	FYBX02000109.1	224145	271624	+	1232.2	768	https://www.orthodb.org/v10?query=66726at7742	Gamma-tubulin complex component
66866at7742	Missing
66867at7742	Fragmented	FYBX02009765.1	3226	210324	+	839.1	559	https://www.orthodb.org/v10?query=66867at7742	transmembrane and TPR repeat-containing protein 3
66884at7742	Missing
66944at7742	Complete	FYBX02010184.1	563454	654364	+	712.1	639	https://www.orthodb.org/v10?query=66944at7742	phospholipase A-2-activating protein
67119at7742	Missing
67465at7742	Complete	FYBX02010645.1	1443530	1486570	+	664.6	543	https://www.orthodb.org/v10?query=67465at7742	Phospholipase A2 group VI
68016at7742	Missing
68376at7742	Missing
68501at7742	Missing
68557at7742	Complete	FYBX02010313.1	1683885	1797608	+	1128.0	672	https://www.orthodb.org/v10?query=68557at7742	protein FAM91A1
68589at7742	Missing
68766at7742	Complete	FYBX02009972.1	192722	210150	+	746.0	693	https://www.orthodb.org/v10?query=68766at7742	integrator complex subunit 5
68813at7742	Missing
68853at7742	Fragmented	FYBX02009457.1	1888659	1903563	+	269.2	188	https://www.orthodb.org/v10?query=68853at7742	EMSY, BRCA2 interacting transcriptional repressor
69330at7742	Missing
69398at7742	Missing
69813at7742	Fragmented	FYBX02010772.1	2040976	2071072	-	448.3	439	https://www.orthodb.org/v10?query=69813at7742	WD repeat domain 3
69819at7742	Missing
69988at7742	Missing
70039at7742	Complete	FYBX02010505.1	302626	359709	-	803.8	563	https://www.orthodb.org/v10?query=70039at7742	conserved oligomeric Golgi complex subunit 3
70131at7742	Complete	FYBX02010380.1	2846330	3009117	-	798.8	600	https://www.orthodb.org/v10?query=70131at7742	GPI ethanolamine phosphate transferase 1
70359at7742	Missing
70459at7742	Complete	FYBX02009586.1	1043867	1100512	-	705.0	522	https://www.orthodb.org/v10?query=70459at7742	general transcription factor 3C polypeptide 3
71417at7742	Complete	FYBX02010303.1	2099162	2184473	+	928.0	621	https://www.orthodb.org/v10?query=71417at7742	cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1
71963at7742	Complete	FYBX02005648.1	2409664	2475202	+	665.1	504	https://www.orthodb.org/v10?query=71963at7742	polypeptide N-acetylgalactosaminyltransferase 5
72074at7742	Complete	FYBX02009620.1	663024	1099406	-	781.9	625	https://www.orthodb.org/v10?query=72074at7742	netrin receptor UNC5A
72241at7742	Complete	FYBX02010762.1	979390	1010782	+	461.4	483	https://www.orthodb.org/v10?query=72241at7742	Smoothened, frizzled class receptor
72648at7742	Missing
72731at7742	Complete	FYBX02009496.1	1139041	1221694	+	899.5	628	https://www.orthodb.org/v10?query=72731at7742	cullin-2
72937at7742	Missing
73001at7742	Fragmented	FYBX02010293.1	5720712	5785950	-	297.7	431	https://www.orthodb.org/v10?query=73001at7742	GPI inositol-deacylase
73217at7742	Complete	FYBX02010443.1	2034611	2172445	-	941.1	589	https://www.orthodb.org/v10?query=73217at7742	WD repeat domain 24
73229at7742	Complete	FYBX02010448.1	666926	702999	+	813.3	753	https://www.orthodb.org/v10?query=73229at7742	DNA ligase
73313at7742	Fragmented	FYBX02010457.1	254928	292379	+	453.9	362	https://www.orthodb.org/v10?query=73313at7742	DNA cross-link repair 1A protein
73527at7742	Complete	FYBX02010442.1	1163625	1200233	+	958.1	625	https://www.orthodb.org/v10?query=73527at7742	pantothenate kinase 4
73684at7742	Complete	FYBX02009548.1	2399337	2508515	-	965.9	651	https://www.orthodb.org/v10?query=73684at7742	Minichromosome maintenance 8 homologous recombination repair factor
